,country,neg_words,pos_words,nb_review
0,Afghanistan,4.0,4.0,1
1,American Samoa,2.0,5.0,2
2,Andorra,2.0,3.0,1
3,Antarctica,1.7777777777777777,5.611111111111111,18
4,Aotearoa,3.0,11.0,1
5,Aruba,2.0,2.0,1
6,Australia,4.403061224489796,9.872448979591837,196
7,Austria,2.4285714285714284,5.714285714285714,14
8,Bahamas,2.3,7.3,10
9,Barbados,2.0,2.0,1
10,Belgium,3.7777777777777777,7.194444444444445,36
11,Bolivia,1.0,3.0,1
12,Brazil,3.625,4.5,8
13,Cambodia,3.0,10.0,1
14,Canada,3.3605076360507637,7.02882340288234,4649
15,China,2.810810810810811,5.945945945945946,37
16,Costa Rica,0.75,2.75,4
17,Croatia,1.75,7.5,4
18,Cyprus,1.6666666666666667,4.666666666666667,3
19,Denmark,2.04,4.96,25
20,England,2.88,5.7709090909090905,275
21,Fiji Islands,2.0,3.2857142857142856,7
22,Finland,1.92,8.2,25
23,France,2.727272727272727,6.681818181818182,44
24,Germany,3.404255319148936,8.23049645390071,282
25,Greece,6.0,9.0,1
26,Guatemala,3.0,4.0,1
27,Hong Kong,3.0384615384615383,6.923076923076923,26
28,Hungary,2.0,12.0,1
29,Ireland,3.238095238095238,8.80952380952381,21
30,Isle of Man,1.25,7.5,4
31,Italy,1.0,4.0,5
32,Japan,2.1506849315068495,5.287671232876712,73
33,Jersey,2.0,3.0,1
34,Jordan,3.88,7.88,25
35,Lesotho,3.4857142857142858,7.5285714285714285,70
36,Luxembourg,1.0,2.0,1
37,Mexico,3.217391304347826,7.840579710144928,69
38,Netherlands,6.060702875399361,13.942492012779553,313
39,Nicaragua,0.0,6.0,1
40,Northern Ireland,4.75,10.25,8
41,Norway,2.0,4.5,4
42,Panama,3.5,5.5,8
43,Philippines,0.5,3.0,2
44,Poland,3.076923076923077,6.953846153846154,65
45,Portugal,2.4285714285714284,8.0,7
46,Puerto Rico,4.25,8.625,8
47,Romania,2.5211267605633805,4.133802816901408,142
48,Russia,3.8333333333333335,9.166666666666666,6
49,Scotland,3.7567567567567566,8.405405405405405,37
50,Serbia,2.5,4.0,2
51,Singapore,5.666666666666667,7.666666666666667,3
52,Slovenia,7.875,10.875,8
53,Solomon Islands,4.0,6.0,1
54,South Africa,7.166666666666667,10.541666666666666,24
55,Spain,2.235294117647059,3.9705882352941178,34
56,Svalbard and Jan Mayen Islands,3.5,6.25,4
57,Sweden,3.304054054054054,5.5675675675675675,148
58,Switzerland,3.5,9.666666666666666,6
59,Taiwan,1.5,4.1,10
60,Tajikistan,2.8333333333333335,7.0,6
61,Thailand,3.1818181818181817,6.6,55
62,Turkey,1.0,3.0,1
63,Ukraine,1.875,4.75,8
64,United Arab Emirates,2.076923076923077,4.461538461538462,13
65,"United States, Alabama",3.2547288776796974,7.311475409836065,793
66,"United States, Alaska",3.5986078886310904,8.921113689095128,862
67,"United States, Arizona",3.634250764525994,8.46788990825688,1635
68,"United States, Arkansas",2.0833333333333335,5.689236111111111,576
69,"United States, California",3.5637517350783265,7.599742216934365,10086
70,"United States, Colorado",3.4670395525369555,8.706152616859768,5006
71,"United States, Connecticut",2.86489439184268,6.620174799708667,5492
72,"United States, Delaware",3.248811410459588,6.793977812995245,631
73,"United States, Florida",2.702572213435445,6.10971447598435,12013
74,"United States, Georgia",3.4182279469164714,6.82728337236534,5124
75,"United States, Hawaii",2.8672566371681416,7.008849557522124,113
76,"United States, Idaho",2.407785888077859,5.4627737226277375,2055
77,"United States, Illinois",3.296566901408451,7.308010563380281,11360
78,"United States, Indiana",3.0814307458143073,7.146879756468797,2628
79,"United States, Iowa",3.9936194895591646,8.661252900232018,1724
80,"United States, Kansas",2.954491017964072,6.675449101796407,835
81,"United States, Kentucky",3.6153694192018966,7.667325167917819,5062
82,"United States, Louisiana",2.508424182358771,5.379583746283449,1009
83,"United States, Maine",2.638918233678428,6.2220578914008025,4733
84,"United States, Maryland",3.3221112076455257,7.654865334491746,4604
85,"United States, Massachusetts",3.5174448582068174,7.636780292179891,17455
86,"United States, Michigan",3.8177676537585423,9.411288281447735,3951
87,"United States, Minnesota",3.31368872220734,7.8363246718457,11199
88,"United States, Mississippi",2.2991967871485945,4.947791164658635,498
89,"United States, Missouri",2.763024602026049,6.701157742402316,2764
90,"United States, Montana",3.5365853658536586,7.469512195121951,164
91,"United States, Nebraska",3.4277456647398843,7.883567299752271,1211
92,"United States, Nevada",3.3209876543209877,6.833333333333333,486
93,"United States, New Hampshire",3.1749106639082187,6.827722399849539,5317
94,"United States, New Jersey",3.020991514068781,6.893851421765669,6717
95,"United States, New Mexico",3.2122557726465364,7.3126110124333925,1126
96,"United States, New York",3.26516740183672,7.300600188010702,13829
97,"United States, North Carolina",2.8032365396249244,6.456820931639443,13224
98,"United States, North Dakota",4.193548387096774,7.010752688172043,93
99,"United States, Ohio",3.1029513060986593,7.528638796163832,18873
100,"United States, Oklahoma",2.9523809523809526,6.441707717569787,609
101,"United States, Oregon",3.573208722741433,8.106611284181378,2889
102,"United States, Pennsylvania",3.3034875745264602,7.219279269772596,18953
103,"United States, Rhode Island",2.583619881212879,6.557674273210378,3199
104,"United States, South Carolina",2.936561743341404,7.154237288135593,4130
105,"United States, South Dakota",2.9254658385093166,5.3602484472049685,161
106,"United States, Tennessee",3.2641975308641977,7.667283950617284,1620
107,"United States, Texas",2.8579774375503626,6.423851732473811,4964
108,"United States, Utah",2.782258064516129,7.153225806451613,124
109,"United States, Vermont",2.7539954337899544,7.123858447488584,5256
110,"United States, Virginia",3.017165555397929,7.687047808199744,7049
111,"United States, Washington",3.11414309484193,7.036272878535773,6010
112,"United States, West Virginia",3.28377153218495,8.29283771532185,1103
113,"United States, Wisconsin",3.5005549389567148,7.568534961154273,3604
114,"United States, Wyoming",3.515463917525773,7.371134020618556,485
115,Wales,1.0,6.0,1
